"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"1979-05-31",0.9144,"Alkalinity, total","30.0"
"1979-05-31",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1979-05-31",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1979-05-31",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.7"
"1979-05-31",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","3.1"
"1979-05-31",0.9144,"Phosphorus","0.006999999999999999"
"1979-05-31",0.9144,"Phosphorus","0.027999999999999997"
"1979-05-31",0.9144,"Inorganic nitrogen (nitrate and nitrite)","1.0"
"1979-05-31",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","37000.0"
"1979-05-31",0.9144,"Phosphorus","500.0"
"1979-08-15",0.9144,"Depth, Secchi disk depth","1.0"
"1979-08-15",0.9144,"pH","8.7"
"1979-08-15",0.9144,"Specific conductance","90.0"
"1979-08-15",0.9144,"Temperature, water","18.5"
"1979-08-15",0.9144,"Alkalinity, total","40.0"
"1979-08-15",0.9144,"Sulfate","5.2"
"1979-08-15",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1979-08-15",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.02"
"1979-08-15",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.59"
"1979-08-15",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.6"
"1979-08-15",0.9144,"Phosphorus","0.009000000000000001"
"1979-08-15",0.9144,"Phosphorus","0.039"
"1979-08-15",0.9144,"Ammonia and ammonium","78.0"
"1979-08-15",0.9144,"Inorganic nitrogen (nitrate and nitrite)","12.0"
"1979-08-15",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","31000.0"
"1979-08-15",0.9144,"Phosphorus","450.0"
"1977-03-14",0.67056,"pH","7.5"
"1977-03-14",0.67056,"Turbidity","10.0"
"1977-03-14",0.67056,"Specific conductance","83.0"
"1977-03-14",0.67056,"Temperature, water","1.0"
"1977-03-14",0.67056,"Alkalinity, total","27.0"
"1977-03-14",0.67056,"Ammonia and ammonium","0.322"
"1977-03-14",0.67056,"Ammonia and ammonium","0.25"
"1977-03-14",0.67056,"Inorganic nitrogen (nitrate and nitrite)","0.11"
"1977-03-14",0.67056,"Inorganic nitrogen (nitrate and nitrite)","0.11"
"1977-03-14",0.67056,"Organic Nitrogen","0.61"
"1977-03-14",0.67056,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.81"
"1977-03-14",0.67056,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.97"
"1977-03-14",0.67056,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","4.3"
"1977-03-14",0.67056,"Phosphorus","0.02"
"1977-03-14",0.67056,"Phosphorus","0.06"
"1977-03-14",0.67056,"Ammonia and ammonium","110.0"
"1977-03-14",0.67056,"Inorganic nitrogen (nitrate and nitrite)","0.0"
"1977-03-14",0.67056,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","7800.0"
"1977-03-14",0.67056,"Phosphorus","130.0"
"1977-08-22",1.0668,"Depth, Secchi disk depth","0.6"
"1977-08-22",1.0668,"pH","7.8"
"1977-08-22",1.0668,"Specific conductance","109.0"
"1977-08-22",1.0668,"Temperature, water","17.0"
"1977-08-22",1.0668,"Alkalinity, total","48.0"
"1977-08-22",1.0668,"Ammonia and ammonium","0.052000000000000005"
"1977-08-22",1.0668,"Ammonia and ammonium","0.04"
"1977-08-22",1.0668,"Inorganic nitrogen (nitrate and nitrite)","0.3"
"1977-08-22",1.0668,"Inorganic nitrogen (nitrate and nitrite)","0.35"
"1977-08-22",1.0668,"Organic Nitrogen","1.1"
"1977-08-22",1.0668,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.82"
"1977-08-22",1.0668,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","1.5"
"1977-08-22",1.0668,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","6.4"
"1977-08-22",1.0668,"Phosphorus","0.02"
"1977-08-22",1.0668,"Phosphorus","0.06"
"1977-08-22",1.0668,"Ammonia and ammonium","0.0"
"1977-08-22",1.0668,"Inorganic nitrogen (nitrate and nitrite)","21.0"
"1977-08-22",1.0668,"Phosphorus","20.0"
"1978-05-22",0.9144,"Depth, Secchi disk depth","1.05"
"1978-05-22",0.9144,"pH","7.4"
"1978-05-22",0.9144,"Specific conductance","68.0"
"1978-05-22",0.9144,"Temperature, water","16.0"
"1978-05-22",0.9144,"Alkalinity, total","30.0"
"1978-05-22",0.9144,"Inorganic nitrogen (nitrate and nitrite)",""
"1978-05-22",0.9144,"Inorganic nitrogen (nitrate and nitrite)",""
"1978-05-22",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.65"
"1978-05-22",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.9"
"1978-05-22",0.9144,"Phosphorus","0.01"
"1978-05-22",0.9144,"Phosphorus","0.03"
"1978-05-22",0.9144,"Inorganic nitrogen (nitrate and nitrite)","1.0"
"1978-05-22",0.9144,"Phosphorus","460.0"
"1978-08-14",0.9144,"Depth, Secchi disk depth","1.0"
"1978-08-14",0.9144,"pH","7.6"
"1978-08-14",0.9144,"Specific conductance","90.0"
"1978-08-14",0.9144,"Temperature, water","22.7"
"1978-08-14",0.9144,"Alkalinity, total","39.0"
"1978-08-14",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1978-08-14",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1978-08-14",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.68"
"1978-08-14",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","3.0"
"1978-08-14",0.9144,"Phosphorus",""
"1978-08-14",0.9144,"Phosphorus","0.04"
"1978-08-14",0.9144,"Inorganic nitrogen (nitrate and nitrite)","1.0"
"1978-08-14",0.9144,"Phosphorus","550.0"
"1978-11-08",1.8288,"Depth, Secchi disk depth","1.2"
"1978-11-08",1.8288,"pH","7.1"
"1978-11-08",1.8288,"Specific conductance","85.0"
"1978-11-08",1.8288,"Temperature, water","6.0"
"1978-11-08",1.8288,"Alkalinity, total","34.0"
"1978-11-08",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.06"
"1978-11-08",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.06"
"1978-11-08",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.49"
"1978-11-08",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.2"
"1978-11-08",1.8288,"Phosphorus","0.01"
"1978-11-08",1.8288,"Phosphorus","0.01"
"1978-11-08",1.8288,"Inorganic nitrogen (nitrate and nitrite)","3.0"
"1978-11-08",1.8288,"Phosphorus","550.0"
"1979-05-31",0.9144,"Depth, Secchi disk depth","1.0"
"1979-05-31",0.9144,"pH","7.3"
"1979-05-31",0.9144,"Specific conductance","71.0"
"1979-05-31",0.9144,"Temperature, water","14.6"
"1979-05-31",0.9144,"Alkalinity, total","30.0"
"1979-05-31",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1979-05-31",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1979-05-31",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.64"
"1979-05-31",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.8"
"1979-05-31",0.9144,"Phosphorus","0.006"
"1979-05-31",0.9144,"Phosphorus","0.02"
"1979-05-31",0.9144,"Inorganic nitrogen (nitrate and nitrite)","3.0"
"1979-05-31",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","21000.0"
"1979-05-31",0.9144,"Phosphorus","500.0"
"1979-08-15",0.9144,"Depth, Secchi disk depth","0.9"
"1979-08-15",0.9144,"pH","8.9"
"1979-08-15",0.9144,"Specific conductance","97.0"
"1979-08-15",0.9144,"Temperature, water","19.0"
"1979-08-15",0.9144,"Alkalinity, total","45.0"
"1979-08-15",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1979-08-15",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1979-08-15",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","1.0"
"1979-08-15",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","4.5"
"1979-08-15",0.9144,"Phosphorus","0.01"
"1979-08-15",0.9144,"Phosphorus","0.04"
"1979-08-15",0.9144,"Phosphorus","0.12"
"1979-08-15",0.9144,"Ammonia and ammonium","62.0"
"1979-08-15",0.9144,"Inorganic nitrogen (nitrate and nitrite)","6.0"
"1979-08-15",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","33000.0"
"1979-08-15",0.9144,"Phosphorus","590.0"
"1980-08-05",1.0668,"Depth, Secchi disk depth","1.1"
"1980-08-05",1.0668,"Specific conductance","67.0"
"1980-08-05",1.0668,"Temperature, water","20.5"
"1980-08-05",1.0668,"Chloride","1.2"
"1980-08-05",1.0668,"Sulfate","5.6"
"1980-08-05",1.0668,"Total suspended solids","12.0"
"1980-08-05",1.0668,"Ammonia and ammonium","0.07"
"1980-08-05",1.0668,"Ammonia and ammonium","0.06"
"1980-08-05",1.0668,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1981-08-18",0.9144,"Depth, Secchi disk depth","1.0"
"1981-08-18",0.9144,"pH","6.9"
"1981-08-18",0.9144,"Specific conductance","104.0"
"1981-08-18",0.9144,"Temperature, water","21.1"
"2014-10-29",0.18,"Temperature, water","14.7"
"2014-10-29",0.18,"Specific conductance","54.0"
"2014-10-29",0.18,"pH","6.7"
"2014-10-29",1,"Temperature, water","14.6"
"2014-10-29",1,"Specific conductance","54.0"
"2014-10-29",1,"pH","6.7"
"1977-03-15",2.19456,"Turbidity","1.0"
"1977-03-15",2.19456,"pH","6.6"
"1977-03-15",2.19456,"Specific conductance","32.0"
"1977-03-15",2.19456,"Temperature, water","0.5"
"1977-03-15",2.19456,"Alkalinity, total","5.0"
"1977-03-15",2.19456,"Ammonia and ammonium","0.026000000000000002"
"1977-03-15",2.19456,"Ammonia and ammonium","0.02"
"1977-03-15",2.19456,"Inorganic nitrogen (nitrate and nitrite)","0.11"
"1977-03-15",2.19456,"Inorganic nitrogen (nitrate and nitrite)","0.14"
"1977-03-15",2.19456,"Organic Nitrogen","0.33"
"1977-03-15",2.19456,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.46"
"1977-03-15",2.19456,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.49"
"1977-03-15",2.19456,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.2"
"1977-03-15",2.19456,"Phosphorus",""
"1977-03-15",2.19456,"Phosphorus",""
"1977-03-15",2.19456,"Ammonia and ammonium","4.2"
"1977-03-15",2.19456,"Inorganic nitrogen (nitrate and nitrite)","0.0"
"1977-03-15",2.19456,"Phosphorus","140.0"
"1977-08-23",2.7432,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",""
"1977-08-23",2.7432,"Depth, Secchi disk depth","2.6"
"1977-08-23",2.7432,"Turbidity","1.0"
"1977-08-23",2.7432,"pH","7.3"
"1977-08-23",2.7432,"Specific conductance","50.0"
"1977-08-23",2.7432,"Temperature, water","16.5"
"1977-08-23",2.7432,"Alkalinity, total","18.0"
"1977-08-23",2.7432,"Ammonia and ammonium","0.013000000000000001"
"1977-08-23",2.7432,"Ammonia and ammonium","0.01"
"1977-08-23",2.7432,"Inorganic nitrogen (nitrate and nitrite)",""
"1977-08-23",2.7432,"Inorganic nitrogen (nitrate and nitrite)","0.03"
"1977-08-23",2.7432,"Organic Nitrogen","0.34"
"1977-08-23",2.7432,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.38"
"1977-08-23",2.7432,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","1.7"
"1977-08-23",2.7432,"Phosphorus","0.01"
"1977-08-23",2.7432,"Phosphorus","0.02"
"1978-05-23",0.9144,"Depth, Secchi disk depth","2.0"
"1978-05-23",0.9144,"pH","7.0"
"1978-05-23",0.9144,"Specific conductance","41.0"
"1978-05-23",0.9144,"Alkalinity, total","15.0"
"1978-05-23",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1978-05-23",0.9144,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1978-05-23",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.54"
"1978-05-23",0.9144,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.4"
"1978-05-23",0.9144,"Phosphorus",""
"1978-05-23",0.9144,"Phosphorus","0.01"
"1978-05-23",0.9144,"Inorganic nitrogen (nitrate and nitrite)","1.0"
"1978-05-23",0.9144,"Phosphorus","280.0"
"1978-08-15",1.2192,"Depth, Secchi disk depth","2.2"
"1978-08-15",1.2192,"pH","6.9"
"1978-08-15",1.2192,"Specific conductance","41.0"
"1978-08-15",1.2192,"Temperature, water","20.6"
"1978-08-15",1.2192,"Alkalinity, total","13.0"
"1978-08-15",1.2192,"Inorganic nitrogen (nitrate and nitrite)","0.02"
"1978-08-15",1.2192,"Inorganic nitrogen (nitrate and nitrite)","0.02"
"1978-08-15",1.2192,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.55"
"1978-08-15",1.2192,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.4"
"1978-08-15",1.2192,"Phosphorus",""
"1978-08-15",1.2192,"Phosphorus","0.01"
"1978-08-15",1.2192,"Inorganic nitrogen (nitrate and nitrite)",""
"1978-08-15",1.2192,"Phosphorus","540.0"
"1978-11-08",1.8288,"Depth, Secchi disk depth","2.3"
"1978-11-08",1.8288,"pH","6.9"
"1978-11-08",1.8288,"Specific conductance","46.0"
"1978-11-08",1.8288,"Temperature, water","7.5"
"1978-11-08",1.8288,"Alkalinity, total","14.0"
"1978-11-08",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.08"
"1978-11-08",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.08"
"1978-11-08",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.53"
"1978-11-08",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.3"
"1978-11-08",1.8288,"Phosphorus",""
"1978-11-08",1.8288,"Phosphorus","0.01"
"1979-05-31",1.8288,"Depth, Secchi disk depth","2.3"
"1979-05-31",1.8288,"pH","7.1"
"1979-05-31",1.8288,"Specific conductance","43.0"
"1979-05-31",1.8288,"Temperature, water","9.7"
"1979-05-31",1.8288,"Alkalinity, total","15.0"
"1979-05-31",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.06"
"1979-05-31",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.06"
"1979-05-31",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.45"
"1979-05-31",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","2.0"
"1979-05-31",1.8288,"Phosphorus","0.003"
"1979-05-31",1.8288,"Phosphorus","0.01"
"1979-08-15",1.8288,"Depth, Secchi disk depth","3.0"
"1979-08-15",1.8288,"pH","7.4"
"1979-08-15",1.8288,"Specific conductance","44.0"
"1979-08-15",1.8288,"Temperature, water","18.0"
"1979-08-15",1.8288,"Alkalinity, total","16.0"
"1979-08-15",1.8288,"Sulfate","4.3"
"1979-08-15",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.07"
"1979-08-15",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.07"
"1979-08-15",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.17"
"1979-08-15",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.8"
"1979-08-15",1.8288,"Phosphorus","0.013000000000000001"
"1979-08-15",1.8288,"Phosphorus","0.013000000000000001"
"1979-08-15",1.8288,"Ammonia and ammonium","17.0"
"1979-08-15",1.8288,"Inorganic nitrogen (nitrate and nitrite)","4.0"
"1979-08-15",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","6500.0"
"1979-08-15",1.8288,"Phosphorus","290.0"
"1980-05-13",2.5908,"Depth, Secchi disk depth","2.6"
"1980-05-13",2.5908,"pH","7.1"
"1980-05-13",2.5908,"Specific conductance","58.0"
"1980-05-13",2.5908,"Temperature, water","6.5"
"1980-05-13",2.5908,"Alkalinity, total","15.0"
"1980-05-13",2.5908,"Inorganic nitrogen (nitrate and nitrite)","0.057999999999999996"
"1980-05-13",2.5908,"Inorganic nitrogen (nitrate and nitrite)","0.057999999999999996"
"1980-05-13",2.5908,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.67"
"1980-05-13",2.5908,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","3.0"
"1980-05-13",2.5908,"Phosphorus","0.011000000000000001"
"1980-05-13",2.5908,"Phosphorus","0.013000000000000001"
"1980-08-05",1.8288,"Depth, Secchi disk depth","2.0"
"1980-08-05",1.8288,"pH","7.4"
"1980-08-05",1.8288,"Specific conductance","49.0"
"1980-08-05",1.8288,"Temperature, water","20.0"
"1980-08-05",1.8288,"Alkalinity, total","16.0"
"1980-08-05",1.8288,"Chloride","1.0"
"1980-08-05",1.8288,"Sulfate","4.9"
"1980-08-05",1.8288,"Total suspended solids","4.0"
"1980-08-05",1.8288,"Ammonia and ammonium","0.02"
"1980-08-05",1.8288,"Ammonia and ammonium","0.02"
"1980-08-05",1.8288,"Inorganic nitrogen (nitrate and nitrite)","0.01"
"1980-08-05",1.8288,"Organic Nitrogen","0.31"
"1980-08-05",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.34"
"1980-08-05",1.8288,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","1.5"
"1980-08-05",1.8288,"Phosphorus","0.006999999999999999"
"1981-05-05",3.16992,"Depth, Secchi disk depth","3.4"
"1981-05-05",3.16992,"pH","6.7"
"1981-05-05",3.16992,"pH","7.3"
"1981-05-05",3.16992,"Specific conductance","46.0"
"1981-05-05",3.16992,"Specific conductance","40.0"
"1981-05-05",3.16992,"Temperature, water","5.2"
"1981-05-05",3.16992,"Alkalinity, total","16.0"
"1981-05-05",3.16992,"Inorganic nitrogen (nitrate and nitrite)","0.04"
"1981-05-05",3.16992,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","0.61"
"1981-05-05",3.16992,"Phosphorus","0.005"
"1981-05-05",3.16992,"Phosphorus","0.005"
"1981-08-18",3.048,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",""
"1981-08-18",3.048,"Depth, Secchi disk depth","3.3"
"1981-08-18",3.048,"pH","6.9"
"1981-08-18",3.048,"pH","7.5"
"1981-08-18",3.048,"Specific conductance","47.0"
"1981-08-18",3.048,"Specific conductance","45.0"
"1981-08-18",3.048,"Temperature, water","20.8"
"1981-08-18",3.048,"Alkalinity, total","16.0"
"1981-08-18",3.048,"Inorganic nitrogen (nitrate and nitrite)",""
"1981-08-18",3.048,"Phosphorus","0.004"
"1981-08-18",3.048,"Phosphorus","0.009000000000000001"
"1982-08-16",3.29184,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",""
"1982-08-16",3.29184,"Depth, Secchi disk depth","3.4"
"1982-08-16",3.29184,"pH","7.8"
"1982-08-16",3.29184,"pH","7.6"
"1982-08-16",3.29184,"Specific conductance","48.0"
"1982-08-16",3.29184,"Specific conductance","42.0"
"1982-08-16",3.29184,"Temperature, water","19.7"
"1982-08-16",3.29184,"Inorganic nitrogen (nitrate and nitrite)",""
"1982-08-16",3.29184,"Phosphorus",""
"1982-08-16",3.29184,"Phosphorus","0.008"
"1983-05-23",NA,"Depth, Secchi disk depth","3.1"
"2014-09-29",0.06,"pH","6.2"
"2014-09-29",0.06,"Specific conductance","52.0"
"2014-09-29",2,"Temperature, water","15.3"
"2014-09-29",2,"Specific conductance","52.0"
"2014-09-29",2,"pH","6.5"
"2014-09-29",4,"Temperature, water","15.3"
"2014-09-29",4,"Specific conductance","52.0"
"2014-09-29",4,"pH","6.5"
"2014-09-29",6,"Temperature, water","15.2"
"2014-09-29",6,"Specific conductance","52.0"
"2014-09-29",6,"pH","6.5"
"2014-09-29",0.06,"Temperature, water","15.4"
"2014-09-29",0.06,"Specific conductance","54.0"
"2014-09-29",0.06,"pH","6.1"
"2014-09-29",2,"Temperature, water","15.4"
"2014-09-29",2,"Specific conductance","54.0"
"2014-09-29",2,"pH","6.2"
"2014-09-29",4,"Temperature, water","15.4"
"2014-09-29",4,"Specific conductance","54.0"
"2014-09-29",4,"pH","6.3"
"2014-09-29",6,"Temperature, water","15.4"
"2014-09-29",6,"Specific conductance","54.0"
"2014-09-29",6,"pH","6.4"
"2014-09-29",8,"Temperature, water","15.4"
"2014-09-29",8,"Specific conductance","54.0"
"2014-09-29",8,"pH","6.4"
"2014-09-29",10,"Temperature, water","15.4"
"2014-09-29",10,"Specific conductance","54.0"
"2014-09-29",10,"pH","6.4"
"2014-09-29",12,"Temperature, water","15.4"
"2014-09-29",12,"Specific conductance","54.0"
"2014-09-29",12,"pH","6.4"
"2014-09-29",14,"Temperature, water","15.4"
"2014-09-29",14,"Specific conductance","54.0"
"2014-09-29",14,"pH","6.5"
"2014-09-29",16,"Temperature, water","15.4"
"2014-09-29",16,"Specific conductance","54.0"
"2014-09-29",16,"pH","6.5"
"2014-09-29",18,"Temperature, water","15.3"
"2014-09-29",18,"Specific conductance","54.0"
"2014-09-29",18,"pH","6.5"
"2014-09-29",20,"Temperature, water","15.3"
"2014-09-29",20,"Specific conductance","54.0"
"2014-09-29",20,"pH","6.5"
"2014-09-29",22,"Temperature, water","15.2"
"2014-09-29",22,"Specific conductance","54.0"
"2014-09-29",22,"pH","6.5"
"2006-06-13",0.02,"Dissolved oxygen saturation","103.94"
"2006-06-13",0.02,"Dissolved oxygen (DO)","8.73"
"2006-06-13",0.02,"Specific conductance","19"
"2006-06-13",0.02,"pH","7.3"
"2006-06-13",0.02,"Temperature, water","21.92"
"2006-06-13",1.01,"Dissolved oxygen saturation","104.69"
"2006-06-13",1.01,"Dissolved oxygen (DO)","8.8"
"2006-06-13",1.01,"Specific conductance","22"
"2006-06-13",1.01,"pH","7.32"
"2006-06-13",1.01,"Temperature, water","21.85"
"2006-06-13",2,"Dissolved oxygen saturation","104.57"
"2006-06-13",2,"Dissolved oxygen (DO)","8.82"
"2006-06-13",2,"Specific conductance","22"
"2006-06-13",2,"pH","7.37"
"2006-06-13",2,"Temperature, water","21.67"
"2006-06-13",2.97,"Dissolved oxygen saturation","105.7"
"2006-06-13",2.97,"Dissolved oxygen (DO)","9.17"
"2006-06-13",2.97,"Specific conductance","22"
"2006-06-13",2.97,"pH","7.33"
"2006-06-13",2.97,"Temperature, water","20.24"
"2006-06-13",4.03,"Dissolved oxygen saturation","118.88"
"2006-06-13",4.03,"Dissolved oxygen (DO)","11.57"
"2006-06-13",4.03,"Specific conductance","22"
"2006-06-13",4.03,"pH","7.2"
"2006-06-13",4.03,"Temperature, water","14.71"
"2006-06-13",4.99,"Dissolved oxygen saturation","72.23"
"2006-06-13",4.99,"Dissolved oxygen (DO)","7.69"
"2006-06-13",4.99,"Specific conductance","25"
"2006-06-13",4.99,"pH","6.51"
"2006-06-13",4.99,"Temperature, water","10.7"
"2006-06-13",6.01,"Dissolved oxygen saturation","34.75"
"2006-06-13",6.01,"Dissolved oxygen (DO)","3.91"
"2006-06-13",6.01,"Specific conductance","27"
"2006-06-13",6.01,"pH","6.16"
"2006-06-13",6.01,"Temperature, water","8.34"
