"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"1981-07-20",8,"Dissolved oxygen (DO)","0.2"
"1981-07-20",8,"Dissolved oxygen saturation","1.8018"
"1981-07-20",8,"Temperature, water","11.2"
"1981-07-20",9,"Dissolved oxygen (DO)","0.2"
"1981-07-20",9,"Dissolved oxygen saturation","1.8018"
"1981-07-20",9,"Temperature, water","10.8"
"1981-07-20",9.5,"Specific conductance","540"
"1981-07-20",9.5,"Alkalinity, total","309"
"1981-07-20",9.5,"Phosphorus","4.2"
"1981-07-20",10,"Dissolved oxygen (DO)","0.2"
"1981-07-20",10,"pH","7.8"
"1981-07-20",10,"Dissolved oxygen saturation","1.76991"
"1981-07-20",10,"Temperature, water","10.4"
"1981-07-20",10.5,"Dissolved oxygen (DO)","0.2"
"1981-07-20",10.5,"Dissolved oxygen saturation","1.76991"
"1981-07-20",10.5,"Temperature, water","10.3"
"1981-08-05",0.5,"pH","8.4"
"1981-08-05",0.5,"Dissolved oxygen (DO)","13.2"
"1981-08-05",0.5,"Dissolved oxygen saturation","160.976"
"1981-08-05",0.5,"Depth, Secchi disk depth","1.2"
"1981-08-05",0.5,"Temperature, water","26.2"
"1981-08-05",0.5,"Specific conductance","490"
"1981-08-05",0.5,"Alkalinity, total","258"
"1981-08-05",0.5,"Phosphorus","0.38"
"1981-08-05",0.5,"Chlorophyll a, corrected for pheophytin","17"
"1981-08-05",0.5,"Total suspended solids","2"
"1981-08-05",1,"Dissolved oxygen (DO)","13.2"
"1981-08-05",1,"Dissolved oxygen saturation","157.143"
"1981-08-05",1,"Temperature, water","24.8"
"1981-08-05",2,"Dissolved oxygen (DO)","5.6"
"1981-08-05",2,"Dissolved oxygen saturation","65.8823"
"1981-08-05",2,"Temperature, water","23.7"
"1981-08-05",3,"Dissolved oxygen (DO)","2.2"
"1981-08-05",3,"pH","8.3"
"1981-08-05",3,"Dissolved oxygen saturation","25"
"1981-08-05",3,"Temperature, water","22.3"
"1981-08-05",3,"Specific conductance","490"
"1981-08-05",3,"Alkalinity, total","260"
"1981-08-05",3,"Phosphorus","0.68"
"1981-08-05",4,"Dissolved oxygen (DO)","0.3"
"1981-08-05",4,"Dissolved oxygen saturation","3.26087"
"1981-08-05",4,"Temperature, water","20"
"1981-08-05",5,"Dissolved oxygen (DO)","0.1"
"1981-08-05",5,"Dissolved oxygen saturation","1.03093"
"1981-08-05",5,"Temperature, water","17"
"1981-08-05",6,"Dissolved oxygen (DO)","0.1"
"1981-08-05",6,"Dissolved oxygen saturation","0.96154"
"1981-08-05",6,"Temperature, water","14"
"1981-08-05",7,"Dissolved oxygen (DO)","0.1"
"1981-08-05",7,"Dissolved oxygen saturation","0.9434"
"1981-08-05",7,"Temperature, water","12.8"
"1981-08-05",8,"Dissolved oxygen (DO)","0.1"
"1981-08-05",8,"Dissolved oxygen saturation","0.92593"
"1981-08-05",8,"Temperature, water","11.8"
"1981-08-05",9,"Dissolved oxygen (DO)","0.1"
"1981-08-05",9,"Dissolved oxygen saturation","0.9009"
"1981-08-05",9,"Temperature, water","11"
"1981-08-05",10,"Dissolved oxygen (DO)","0.1"
"1981-08-05",10,"pH","7.6"
"1981-08-05",10,"Dissolved oxygen saturation","0.9009"
"1981-08-05",10,"Temperature, water","11"
"1981-08-05",10,"Specific conductance","580"
"1981-08-05",10,"Alkalinity, total","320"
"1981-08-05",10,"Phosphorus","1.12"
"1981-08-05",10.5,"Dissolved oxygen (DO)","0.1"
"1981-08-05",10.5,"Dissolved oxygen saturation","0.9009"
"1981-08-05",10.5,"Temperature, water","11"
"1981-08-18",0.5,"pH","8.5"
"1981-08-18",0.5,"Dissolved oxygen (DO)","9.8"
"1981-08-18",0.5,"Dissolved oxygen saturation","112.644"
"1981-08-18",0.5,"Depth, Secchi disk depth","2.1"
"1981-08-18",0.5,"Temperature, water","22.9"
"1981-08-18",0.5,"Specific conductance","370"
"1981-08-18",0.5,"Chlorophyll a, corrected for pheophytin","19.4"
"1981-08-18",0.5,"Alkalinity, total","187"
"1981-08-18",0.5,"Phosphorus","0.06"
"1981-08-18",0.5,"Total suspended solids",""
"1981-08-18",1,"Dissolved oxygen (DO)","7.5"
"1981-08-18",1,"Dissolved oxygen saturation","86.2069"
"1981-08-18",1,"Temperature, water","22.7"
"1981-08-18",2,"Dissolved oxygen (DO)","7.1"
"1981-08-18",2,"Dissolved oxygen saturation","80.6818"
"1981-08-18",2,"Temperature, water","22.4"
"1981-08-18",3,"Dissolved oxygen (DO)","2.1"
"1981-08-18",3,"pH","8.4"
"1981-08-18",3,"Dissolved oxygen saturation","23.8636"
"1981-08-18",3,"Temperature, water","22.1"
"1981-08-18",3,"Specific conductance","440"
"1981-08-18",3,"Alkalinity, total","229"
"1981-08-18",3,"Phosphorus","0.24"
"1981-08-18",4,"Dissolved oxygen (DO)","0.15"
"1981-08-18",4,"Dissolved oxygen saturation","1.63043"
"1981-08-18",4,"Temperature, water","20.4"
"1981-08-18",5,"Dissolved oxygen (DO)","0.15"
"1981-08-18",5,"Dissolved oxygen saturation","1.5"
"1981-08-18",5,"Temperature, water","16.5"
"1981-08-18",6,"Dissolved oxygen (DO)","0.15"
"1981-08-18",6,"Dissolved oxygen saturation","1.44231"
"1981-08-18",6,"Temperature, water","14.4"
"1981-08-18",7,"Dissolved oxygen (DO)","0.15"
"1981-08-18",7,"Dissolved oxygen saturation","1.38889"
"1981-08-18",7,"Temperature, water","12.5"
"1981-08-18",8,"Dissolved oxygen (DO)","0.15"
"1981-08-18",8,"Dissolved oxygen saturation","1.38889"
"1981-08-18",8,"Temperature, water","11.8"
"1981-08-18",9,"Dissolved oxygen (DO)","0.15"
"1981-08-18",9,"pH","7.7"
"1981-08-18",9,"Dissolved oxygen saturation","1.35135"
"1981-08-18",9,"Temperature, water","11.1"
"1981-08-18",9,"Specific conductance","560"
"1981-08-18",9,"Alkalinity, total","229"
"1981-08-18",9,"Phosphorus","2.3"
"1981-08-18",10,"Dissolved oxygen (DO)","0.15"
"1981-08-18",10,"Dissolved oxygen saturation","1.35135"
"1981-08-18",10,"Temperature, water","10.9"
"1981-09-22",0.5,"pH","8.2"
"1981-09-22",0.5,"Dissolved oxygen (DO)","11.1"
"1981-09-22",0.5,"Dissolved oxygen saturation","114.433"
"1981-09-22",0.5,"Depth, Secchi disk depth","0.9"
"1981-09-22",0.5,"Temperature, water","16.9"
"1981-09-22",0.5,"Specific conductance","520"
"1981-09-22",0.5,"Phosphorus","0.4"
"1981-09-22",0.5,"Chlorophyll a, corrected for pheophytin","50.8"
"1981-09-22",0.5,"Total suspended solids","12"
"1981-09-22",0.5,"Alkalinity, total","195"
"1981-09-22",1,"Dissolved oxygen (DO)","11.1"
"1981-09-22",1,"Dissolved oxygen saturation","114.433"
"1981-09-22",1,"Temperature, water","16.9"
"1981-09-22",2,"Dissolved oxygen (DO)","10.8"
"1981-09-22",2,"pH","8.8"
"1981-09-22",2,"Temperature, water","16.8"
"1981-09-22",2,"Dissolved oxygen saturation","111.34"
"1981-09-22",2,"Specific conductance","480"
"1981-09-22",2,"Alkalinity, total","258"
"1981-09-22",2,"Phosphorus","0.4"
"1981-09-22",3,"Dissolved oxygen (DO)","10.3"
"1981-09-22",3,"Dissolved oxygen saturation","106.186"
"1981-09-22",3,"Temperature, water","16.7"
"1981-09-22",4,"Dissolved oxygen (DO)","7.8"
"1981-09-22",4,"pH","8.5"
"1981-09-22",4,"Dissolved oxygen saturation","78"
"1981-09-22",4,"Temperature, water","16.5"
"1981-09-22",4,"Specific conductance","480"
"1981-09-22",4,"Alkalinity, total","255"
"1981-09-22",4,"Phosphorus","0.6"
"1981-09-22",5,"Dissolved oxygen (DO)","0.65"
"1981-09-22",5,"Dissolved oxygen saturation","6.5"
"1981-09-22",5,"Temperature, water","16.2"
"1981-09-22",6,"Dissolved oxygen (DO)","0.2"
"1981-09-22",6,"pH","8.1"
"1981-09-22",6,"Dissolved oxygen saturation","2"
"1981-09-22",6,"Temperature, water","16"
"1981-09-22",6,"Specific conductance","520"
"1981-09-22",6,"Phosphorus","0.8"
"1981-09-22",6,"Alkalinity, total","269"
"1981-09-22",7,"Dissolved oxygen (DO)","0.15"
"1981-09-22",7,"Dissolved oxygen saturation","1.41509"
"1981-09-22",7,"Temperature, water","12.9"
"1981-09-22",7.5,"Dissolved oxygen (DO)","0.15"
"1981-09-22",7.5,"pH","7.4"
"1981-09-22",7.5,"Dissolved oxygen saturation","1.38889"
"1981-09-22",7.5,"Temperature, water","11.7"
"1981-09-22",7.5,"Specific conductance","600"
"1981-09-22",7.5,"Alkalinity, total","326"
"1981-09-22",7.5,"Phosphorus","2.6"
"1981-09-22",9,"Dissolved oxygen (DO)","0.15"
"1981-09-22",9,"pH","7.7"
"1981-09-22",9,"Dissolved oxygen saturation","1.35135"
"1981-09-22",9,"Temperature, water","11.1"
"1981-09-22",9,"Specific conductance","620"
"1981-09-22",9,"Alkalinity, total","322"
"1981-09-22",9,"Phosphorus","3.2"
"1981-09-22",10,"Dissolved oxygen (DO)","0.15"
"1981-09-22",10,"Dissolved oxygen saturation","1.35135"
"1981-09-22",10,"Temperature, water","11"
"1981-10-21",0.5,"pH","8.2"
"1981-10-21",0.5,"Dissolved oxygen (DO)","7.1"
"1981-10-21",0.5,"Dissolved oxygen saturation","61.2069"
"1981-10-21",0.5,"Depth, Secchi disk depth","2"
"1981-10-21",0.5,"Temperature, water","9.3"
"1981-10-21",0.5,"Specific conductance","540"
"1981-10-21",0.5,"Alkalinity, total","269"
"1981-10-21",0.5,"Phosphorus","0.56"
"1981-10-21",0.5,"Chlorophyll a, corrected for pheophytin","6.2"
"1981-10-21",1,"Dissolved oxygen (DO)","7.1"
"1981-10-21",1,"Dissolved oxygen saturation","61.2069"
"1981-10-21",1,"Temperature, water","9.3"
"1981-10-21",2,"Dissolved oxygen (DO)","7"
"1981-10-21",2,"Dissolved oxygen saturation","60.3448"
"1981-10-21",2,"Temperature, water","9.3"
"1981-10-21",3,"Dissolved oxygen (DO)","7"
"1981-10-21",3,"Dissolved oxygen saturation","60.3448"
"1981-10-21",3,"Temperature, water","9.3"
"1981-10-21",4,"Dissolved oxygen (DO)","7"
"1981-10-21",4,"Dissolved oxygen saturation","60.3448"
"1981-10-21",4,"Temperature, water","9.3"
"1981-10-21",5,"Dissolved oxygen (DO)","7"
"1981-10-21",5,"pH","8.2"
"1981-10-21",5,"Dissolved oxygen saturation","60.3448"
"1981-10-21",5,"Temperature, water","9.3"
"1981-10-21",5,"Specific conductance","540"
"1981-10-21",5,"Alkalinity, total","275"
"1981-10-21",5,"Phosphorus","0.57"
"1981-10-21",6,"Dissolved oxygen (DO)","6.9"
"1981-10-21",6,"Dissolved oxygen saturation","59.4827"
"1981-10-21",6,"Temperature, water","9.2"
"1981-10-21",7,"Dissolved oxygen (DO)","6.9"
"1981-10-21",7,"Dissolved oxygen saturation","59.4827"
"1981-10-21",7,"Temperature, water","9.2"
"1981-10-21",8,"Dissolved oxygen (DO)","6.8"
"1981-10-21",8,"Dissolved oxygen saturation","58.6207"
"1981-10-21",8,"Temperature, water","9.1"
"1981-10-21",9,"Dissolved oxygen (DO)","6.8"
"1981-10-21",9,"pH","8.2"
"1981-10-21",9,"Dissolved oxygen saturation","58.6207"
"1981-10-21",9,"Temperature, water","9.1"
"1981-10-21",9,"Specific conductance","540"
"1981-10-21",9,"Alkalinity, total","273"
"1981-10-21",9,"Phosphorus","0.56"
"1981-10-21",10,"Dissolved oxygen (DO)","6.7"
"1981-10-21",10,"Dissolved oxygen saturation","57.7586"
"1981-10-21",10,"Temperature, water","9.1"
"1981-10-21",10.5,"Dissolved oxygen (DO)","6.7"
"1981-10-21",10.5,"Temperature, water","9.1"
"1981-10-21",10.5,"Dissolved oxygen saturation","57.7586"
"1981-11-11",0.5,"pH","8.2"
"1981-11-11",0.5,"Dissolved oxygen (DO)","10.2"
"1981-11-11",0.5,"Dissolved oxygen saturation","81.6"
"1981-11-11",0.5,"Depth, Secchi disk depth","2.9"
"1981-11-11",0.5,"Temperature, water","6"
"1981-11-11",0.5,"Specific conductance","560"
"1981-11-11",0.5,"Chlorophyll a, corrected for pheophytin","2.8"
"1981-11-11",0.5,"Alkalinity, total","288"
"1981-11-11",0.5,"Phosphorus","0.55"
"1981-11-11",0.5,"Total suspended solids","6"
"1981-11-11",1,"Dissolved oxygen (DO)","10.2"
"1981-11-11",1,"Dissolved oxygen saturation","81.6"
"1981-11-11",1,"Temperature, water","6"
"1981-11-11",2,"Dissolved oxygen (DO)","10"
"1981-11-11",2,"Dissolved oxygen saturation","80"
"1981-11-11",2,"Temperature, water","5.7"
"1981-11-11",3,"Dissolved oxygen (DO)","10"
"1981-11-11",3,"Dissolved oxygen saturation","78.125"
"1981-11-11",3,"Temperature, water","5.5"
"1981-11-11",4,"Dissolved oxygen (DO)","10"
"1981-11-11",4,"Dissolved oxygen saturation","78.125"
"1981-11-11",4,"Temperature, water","5.3"
"1981-11-11",5,"Dissolved oxygen (DO)","9.8"
"1981-11-11",5,"pH","8.2"
"1981-11-11",5,"Dissolved oxygen saturation","76.5625"
"1981-11-11",5,"Temperature, water","5.3"
"1981-11-11",5,"Specific conductance","560"
"1981-11-11",5,"Alkalinity, total","286"
"1981-11-11",5,"Phosphorus","0.64"
"1981-11-11",6,"Dissolved oxygen (DO)","9.7"
"1981-11-11",6,"Dissolved oxygen saturation","75.7812"
"1981-11-11",6,"Temperature, water","5.3"
"1981-11-11",7,"Dissolved oxygen (DO)","9.7"
"1981-11-11",7,"Dissolved oxygen saturation","75.7812"
"1981-11-11",7,"Temperature, water","5.3"
"1981-11-11",8,"Dissolved oxygen (DO)","9.5"
"1981-11-11",8,"Dissolved oxygen saturation","74.2188"
"1981-11-11",8,"Temperature, water","5.1"
"1981-11-11",9,"Dissolved oxygen (DO)","9.5"
"1981-11-11",9,"Dissolved oxygen saturation","74.2188"
"1981-11-11",9,"Temperature, water","5"
"1981-11-11",9.5,"Specific conductance","560"
"1981-11-11",9.5,"Alkalinity, total","286"
"1981-11-11",9.5,"Phosphorus","0.62"
"1981-11-11",10,"Dissolved oxygen (DO)","9.3"
"1981-11-11",10,"pH","8.2"
"1981-11-11",10,"Dissolved oxygen saturation","72.6562"
"1981-11-11",10,"Temperature, water","5"
"1981-11-11",10.5,"Dissolved oxygen (DO)","0.8"
"1981-11-11",10.5,"Dissolved oxygen saturation","6.25"
"1981-11-11",10.5,"Temperature, water","5"
"1982-01-26",0.5,"pH","7.7"
"1982-01-26",0.5,"Dissolved oxygen (DO)","7.8"
"1982-01-26",0.5,"Dissolved oxygen saturation","56.5217"
"1982-01-26",0.5,"Depth, Secchi disk depth","3"
"1982-01-26",0.5,"Temperature, water","1.7"
"1982-01-26",0.5,"Specific conductance","590"
"1982-01-26",0.5,"Inorganic nitrogen (nitrate and nitrite)","1.58"
"1982-01-26",0.5,"Alkalinity, total","345"
"1982-01-26",0.5,"Phosphorus","0.46"
"1982-01-26",0.5,"Chlorophyll a, corrected for pheophytin","2"
"1982-01-26",0.5,"Total suspended solids","7"
"1982-01-26",1,"Dissolved oxygen (DO)","7.6"
"1982-01-26",1,"Dissolved oxygen saturation","53.5211"
"1982-01-26",1,"Temperature, water","1.3"
"1982-01-26",2,"Dissolved oxygen (DO)","6.8"
"1982-01-26",2,"Dissolved oxygen saturation","49.2753"
"1982-01-26",2,"Temperature, water","2.4"
"1982-01-26",2.5,"Dissolved oxygen (DO)","6.7"
"1982-01-26",2.5,"pH","7.6"
"1982-01-26",2.5,"Dissolved oxygen saturation","48.5507"
"1982-01-26",2.5,"Temperature, water","2.5"
"1982-01-26",2.5,"Specific conductance","600"
"1982-01-26",2.5,"Alkalinity, total","329"
"1982-01-26",2.5,"Inorganic nitrogen (nitrate and nitrite)","1.58"
"1982-01-26",4,"Dissolved oxygen (DO)","6.1"
"1982-01-26",4,"Dissolved oxygen saturation","45.1852"
"1982-01-26",4,"Temperature, water","2.7"
"1982-01-26",4.5,"Specific conductance","600"
"1982-01-26",4.5,"Alkalinity, total","331"
"1982-01-26",4.5,"Phosphorus","0.53"
"1982-01-26",4.5,"Inorganic nitrogen (nitrate and nitrite)","1.57"
"1982-01-26",5,"Dissolved oxygen (DO)","5.8"
"1982-01-26",5,"pH","7.6"
"1982-01-26",5,"Dissolved oxygen saturation","42.9629"
"1982-01-26",5,"Temperature, water","2.8"
"1982-01-26",6,"Dissolved oxygen (DO)","4.65"
"1982-01-26",6,"Dissolved oxygen saturation","34.4444"
"1982-01-26",6,"Temperature, water","3"
"1982-01-26",6.5,"Specific conductance","600"
"1982-01-26",6.5,"Inorganic nitrogen (nitrate and nitrite)","1.35"
"1982-01-26",6.5,"Alkalinity, total","34"
"1982-01-26",7,"Dissolved oxygen (DO)","4.15"
"1982-01-26",7,"pH","7.7"
"1982-01-26",7,"Dissolved oxygen saturation","30.7407"
"1982-01-26",7,"Temperature, water","3"
"1982-01-26",8,"Dissolved oxygen (DO)","4.2"
"1982-01-26",8,"pH","7.7"
"1982-01-26",8,"Dissolved oxygen saturation","31.1111"
"1982-01-26",8,"Temperature, water","3.1"
"1982-01-26",8,"Specific conductance","580"
"1982-01-26",8,"Inorganic nitrogen (nitrate and nitrite)","1.4"
"1982-01-26",8,"Alkalinity, total","334"
"1982-01-26",9,"Dissolved oxygen (DO)","1.1"
"1982-01-26",9,"Dissolved oxygen saturation","8.14814"
"1982-01-26",9,"Temperature, water","3.2"
"1982-01-26",9.5,"pH","7.6"
"1982-01-26",9.5,"Specific conductance","580"
"1982-01-26",9.5,"Inorganic nitrogen (nitrate and nitrite)","0.9"
"1982-01-26",9.5,"Alkalinity, total","331"
"1982-01-26",10.5,"Dissolved oxygen (DO)","0.4"
"1982-01-26",10.5,"Dissolved oxygen saturation","2.96296"
"1982-01-26",10.5,"Temperature, water","3.5"
"1982-01-26",11,"Dissolved oxygen (DO)","0.15"
"1982-01-26",11,"Dissolved oxygen saturation","1.14504"
"1982-01-26",11,"Temperature, water","3.9"
"1982-02-22",0.5,"pH","7.9"
"1982-02-22",0.5,"Dissolved oxygen (DO)","5.7"
"1982-02-22",0.5,"Dissolved oxygen saturation","40.1408"
"1982-02-22",0.5,"Depth, Secchi disk depth","4.6"
"1982-02-22",0.5,"Temperature, water","1"
"1982-02-22",0.5,"Specific conductance","680"
"1982-02-22",0.5,"Inorganic nitrogen (nitrate and nitrite)","1.58"
"1982-02-22",0.5,"Alkalinity, total","330"
"1982-02-22",0.5,"Phosphorus","0.47"
"1982-02-22",0.5,"Chlorophyll a, corrected for pheophytin",""
"1982-02-22",0.5,"Total suspended solids","1"
"1982-02-22",1,"Dissolved oxygen (DO)","5"
"1982-02-22",1,"Dissolved oxygen saturation","35.2113"
"1982-02-22",1,"Temperature, water","1.5"
"1982-02-22",2,"Dissolved oxygen (DO)","4.05"
"1982-02-22",2,"Dissolved oxygen saturation","30"
"1982-02-22",2,"Temperature, water","2.7"
"1982-02-22",3,"Dissolved oxygen (DO)","3.75"
"1982-02-22",3,"Dissolved oxygen saturation","27.7778"
"1982-02-22",3,"Temperature, water","2.9"
"1982-02-22",4,"Dissolved oxygen (DO)","3.7"
"1982-02-22",4,"Dissolved oxygen saturation","27.4074"
"1982-02-22",4,"Temperature, water","2.9"
"1982-02-22",5,"Dissolved oxygen (DO)","3.2"
"1982-02-22",5,"Dissolved oxygen saturation","23.7037"
"1982-02-22",5,"Temperature, water","3"
"1982-02-22",6,"Dissolved oxygen (DO)","1.55"
"1982-02-22",6,"pH","7.9"
"1982-02-22",6,"Dissolved oxygen saturation","11.4815"
"1982-02-22",6,"Temperature, water","3.1"
"1982-02-22",6,"Specific conductance","680"
"1982-02-22",6,"Inorganic nitrogen (nitrate and nitrite)","1.46"
"1982-02-22",6,"Alkalinity, total","328"
"1982-02-22",6,"Phosphorus","0.58"
"1982-02-22",6,"Total suspended solids",""
"1982-02-22",7,"Dissolved oxygen (DO)","0.3"
"1982-02-22",7,"Dissolved oxygen saturation","2.22222"
"1982-02-22",7,"Temperature, water","3.2"
"1982-02-22",8,"Dissolved oxygen (DO)","0.25"
"1982-02-22",8,"Dissolved oxygen saturation","1.85185"
"1982-02-22",8,"Temperature, water","3.3"
"1982-02-22",9,"Dissolved oxygen (DO)","0.2"
"1982-02-22",9,"Dissolved oxygen saturation","1.52672"
"1982-02-22",9,"Temperature, water","3.6"
"1982-02-22",9.5,"pH","7.8"
"1982-02-22",9.5,"Specific conductance","680"
"1982-03-27",0.5,"Depth, Secchi disk depth","1.5"
"1982-02-22",9.5,"Inorganic nitrogen (nitrate and nitrite)","1.52"
"1982-02-22",9.5,"Alkalinity, total","328"
"1982-02-22",9.5,"Phosphorus","0.69"
"1982-02-22",9.5,"Total suspended solids","1"
"1982-02-22",10.5,"Dissolved oxygen (DO)","0.2"
"1982-02-22",10.5,"Dissolved oxygen saturation","1.52672"
"1982-02-22",10.5,"Temperature, water","3.8"
"1982-02-22",11,"Dissolved oxygen (DO)","0.15"
"1982-02-22",11,"Dissolved oxygen saturation","1.14504"
"1982-02-22",11,"Temperature, water","4.1"
"1982-03-27",0.5,"pH","7.9"
"1982-03-27",0.5,"Dissolved oxygen (DO)","8"
"1982-03-27",0.5,"Dissolved oxygen saturation","54.7945"
"1982-06-09",6,"pH","8"
"1982-03-27",0.5,"Temperature, water","0.2"
"1982-03-27",0.5,"Specific conductance","640"
"1982-03-27",0.5,"Inorganic nitrogen (nitrate and nitrite)","3"
"1982-03-27",0.5,"Alkalinity, total","292"
"1982-03-27",0.5,"Phosphorus","0.65"
"1982-03-27",0.5,"Chlorophyll a, corrected for pheophytin","8"
"1982-03-27",0.5,"Total suspended solids","9"
"1982-03-27",1,"Dissolved oxygen (DO)","7.9"
"1982-03-27",1,"Dissolved oxygen saturation","55.6338"
"1982-03-27",1,"Temperature, water","0.6"
"1982-03-27",2,"Dissolved oxygen (DO)","7.4"
"1982-03-27",2,"Dissolved oxygen saturation","52.1127"
"1982-03-27",2,"Temperature, water","0.8"
"1982-03-27",3,"Dissolved oxygen (DO)","3.7"
"1982-03-27",3,"pH","8"
"1982-03-27",3,"Temperature, water","2.1"
"1982-03-27",3,"Dissolved oxygen saturation","26.8116"
"1982-03-27",3,"Specific conductance","700"
"1982-03-27",3,"Inorganic nitrogen (nitrate and nitrite)","1.67"
"1982-03-27",3,"Alkalinity, total","320"
"1982-03-27",3,"Phosphorus","0.49"
"1982-03-27",4,"Dissolved oxygen (DO)","2.5"
"1982-03-27",4,"Dissolved oxygen saturation","18.5185"
"1982-03-27",4,"Temperature, water","2.6"
"1982-03-27",5,"Dissolved oxygen (DO)","2"
"1982-03-27",5,"Dissolved oxygen saturation","14.8148"
"1982-03-27",5,"Temperature, water","2.8"
"1982-03-27",6,"Dissolved oxygen (DO)","1.25"
"1982-03-27",6,"Dissolved oxygen saturation","9.25926"
"1982-03-27",6,"Temperature, water","3"
"1982-03-27",7,"Dissolved oxygen (DO)","0.75"
"1982-03-27",7,"Dissolved oxygen saturation","5.55556"
"1982-03-27",7,"Temperature, water","3"
"1982-03-27",8,"Dissolved oxygen (DO)","0.25"
"1982-03-27",8,"Dissolved oxygen saturation","1.85185"
"1982-03-27",8,"Temperature, water","3.1"
"1982-03-27",9,"Dissolved oxygen (DO)","0.15"
